"db","analysis","m","or","lo","hi","p"
"eICU","ow_aki1",5,0.938,0.71,1.24,0.6522
"eICU","iptw_aki1",5,0.869,0.652,1.158,0.3384
"eICU","ac_aki1",5,0.796,0.534,1.186,0.2627
"MIMIC","ow_aki1",5,1.192,0.848,1.674,0.3119
"MIMIC","iptw_aki1",5,1.259,0.87,1.821,0.2224
"MIMIC","ac_aki1",5,1.096,0.642,1.871,0.737
"eICU","ow_aki1",10,0.937,0.709,1.239,0.6496
"eICU","iptw_aki1",10,0.871,0.654,1.159,0.3427
"eICU","ac_aki1",10,0.803,0.539,1.197,0.2813
"MIMIC","ow_aki1",10,1.19,0.852,1.663,0.3084
"MIMIC","iptw_aki1",10,1.277,0.888,1.837,0.1869
"MIMIC","ac_aki1",10,1.11,0.658,1.871,0.6956
"eICU","ow_aki1",20,0.937,0.709,1.239,0.6496
"eICU","iptw_aki1",20,0.871,0.654,1.159,0.3427
"eICU","ac_aki1",20,0.803,0.539,1.197,0.2813
"MIMIC","ow_aki1",20,1.19,0.852,1.663,0.3084
"MIMIC","iptw_aki1",20,1.277,0.888,1.837,0.1869
"MIMIC","ac_aki1",20,1.11,0.658,1.871,0.6956
